20260923-16:10:45.469340 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:45.493534 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:45.493556 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:45.493572 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:45.493588 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:45.493607 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:45.493623 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:45.493638 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:45.493656 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:45.493672 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:45.493688 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:45.493706 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:45.493721 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:45.493737 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:45.493755 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:45.493771 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:45.493786 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:45.493804 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:45.493820 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:45.493854 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:45.493869 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:45.493885 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:45.493903 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:45.493919 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:45.493935 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:45.493952 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:45.493969 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:45.493985 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:45.494003 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:45.494019 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:45.494035 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:45.494053 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:45.494068 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:45.494084 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:45.494102 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:45.494117 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:45.494133 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:45.494151 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:45.494166 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:45.494182 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:45.494200 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:45.494215 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:45.494231 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:45.494249 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:45.494264 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:45.494281 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:45.494299 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:45.494314 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:45.494330 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:45.494348 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:45.494363 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:45.494379 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:45.494397 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:45.494412 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:45.494428 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:45.494446 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:45.494462 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:45.494477 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:45.494495 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:45.494511 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:45.494526 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:45.494544 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:45.494560 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:45.494575 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:45.494593 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:45.494609 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:45.494625 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:45.494642 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:45.494658 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:45.494674 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:45.494692 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:45.494708 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:45.494724 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:45.494742 : ERROR , FIX Server , Socket error :0, socket event result :0 
