20260923-16:10:52.782655 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:52.805848 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:52.805860 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:52.805867 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:52.805874 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:52.805881 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:52.805888 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:52.805894 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:52.805902 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:52.805908 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:52.805920 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:52.805933 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:52.805939 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:52.805951 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:52.805957 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:52.805967 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:52.805973 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:52.805984 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:52.805991 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:52.805996 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:52.806001 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:52.806013 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:52.806019 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:52.806031 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:52.806037 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:52.806042 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:52.806091 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:52.806098 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:52.806103 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:52.806108 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:52.806113 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:52.806118 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:52.806142 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:52.806151 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:52.806158 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:52.806165 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:52.806171 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:52.806176 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:52.806181 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:52.806187 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:52.806192 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:52.806197 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:52.806203 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:52.806208 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:52.806214 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:52.806219 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:52.806224 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:52.806231 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:52.806236 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:52.806241 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:52.806246 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:52.806252 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:52.806257 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:52.806262 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:52.806269 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:52.806274 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:52.806279 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:52.806284 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:52.806289 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:52.806294 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:52.806299 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:52.806304 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:52.806310 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:52.806322 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:52.806328 : ERROR , FIX Server , Socket error :0, socket event result :0 
20260923-16:10:52.806349 : ERROR , FIX Server , Socket error :0, socket event result :0 
